frame_id,LEFT_EYE_WIDTH,RIGHT_EYE_WIDTH,LEFT_EYE_HEIGHT,RIGHT_EYE_HEIGHT,LEFT_PUPIL_DIAMETER,RIGHT_PUPIL_DIAMETER,participant,difficulty_level,difficulty_easy,difficulty_hard,difficulty_medium,ROLL,PITCH,YAW,LEFT_PUPIL_POS_X,LEFT_PUPIL_POS_Y,RIGHT_PUPIL_POS_X,RIGHT_PUPIL_POS_Y,LEFT_EYE_CENTER_X,LEFT_EYE_CENTER_Y,RIGHT_EYE_CENTER_X,RIGHT_EYE_CENTER_Y
1627926350841,32.16372789932939,32.51034829372111,12.04448520488586,11.993753217731864,8.771674156188965,8.062458038330078,participant_10,medium,0,0,1,0.40239428589089243,0.05903639776828096,-0.8402650368129045,47.0,81.0,126.0,81.0,47.95612114,82.72581443,124.95815428,83.79043826
1627926350907,32.02293943033692,32.743135395863646,12.016818065287223,11.917769578176376,8.544203758239746,7.310770034790039,participant_10,medium,0,0,1,0.6197962987168921,-0.012815296857656137,-0.012178078931272452,48.0,82.0,126.0,82.0,48.88210928,83.8098997,125.91293158,85.27560409
1627926350986,31.69891836270746,32.420812713815835,11.927169277148096,11.746450954800792,7.82395076751709,8.246411323547363,participant_10,medium,0,0,1,0.6721660099685209,0.4504565685629677,-0.4497290572887675,48.0,81.0,126.0,81.0,48.40460512,82.7879862,124.99182335,84.21228771
1627926351047,32.16901546960433,32.43464618491272,12.593398315810193,12.473082332275254,10.295830726623535,7.301817417144775,participant_10,medium,0,0,1,0.40525134340731483,-0.06098702534555963,-1.2594704956172602,48.0,83.0,126.0,83.0,48.70897866,84.24675293,125.13158767,85.3447678
1627926351113,32.16901546960433,32.43464618491272,12.593398315810193,12.473082332275254,6.708403587341309,7.615972995758057,participant_10,medium,0,0,1,0.46077046364024454,0.6050892554181173,-1.0289552289021522,47.0,83.0,125.0,83.0,48.70897866,84.24675293,125.13158767,85.3447678
1627926351174,32.07822921947398,32.61764153242258,11.429677035631356,12.02370670239091,10.000200271606444,1.0002000331878662,participant_10,medium,0,0,1,0.5722343543177715,-0.12447684949366249,-0.6485539266552381,47.0,81.0,125.0,81.0,48.04489057,83.18090033,125.0995082,84.82617104
1627926351240,31.7625724550544,32.32877800872302,11.615906433348757,10.995417781043244,7.280309677124023,10.295830726623535,participant_10,medium,0,0,1,0.4358464972301306,0.43015277709745936,0.18694748430942806,46.0,82.0,124.0,82.0,47.62245858,83.71443967,123.70162536,85.09021497
1627926351335,32.56493695152449,32.32877800872302,12.417388204944473,11.834921841985334,4.472335815429688,9.000200271606445,participant_10,medium,0,0,1,0.3247761663057247,-0.16321431724786878,-0.34949748771062894,47.0,82.0,125.0,81.0,47.65044345,83.60950167,124.10670806,84.84298336
1627926351386,31.66814417485237,32.32877800872302,11.892584587234552,11.879100346521255,7.280309677124023,7.810449600219727,participant_10,medium,0,0,1,0.2849086055233272,0.20154231051077695,-0.4669751323704423,46.0,82.0,124.0,83.0,47.22889803,84.171578,124.62688363,85.12119485
1627926351452,31.940317287318067,32.48774602533467,12.029704494214457,11.831441769217236,7.211302280426025,8.259127616882324,participant_10,medium,0,0,1,0.299034509973211,0.2985705193664453,-0.5234649788682535,49.0,84.0,127.0,83.0,48.85238306,85.78950139,125.8018584,86.6139077
1627926351543,31.616461968649677,31.96618222821417,10.769736922423364,10.611572642374083,7.810449600219727,7.810449600219727,participant_10,medium,0,0,1,0.19984382990782024,0.13027613130454063,-0.3931229764921061,48.0,83.0,126.0,83.0,49.08880836,84.87390256,125.24246699,85.74077953
1627926351607,31.50979387266669,31.76613172239469,10.99446677243941,11.029827691904757,4.123305320739746,1.414413571357727,participant_10,medium,0,0,1,0.4533629679180251,0.942294533754241,-1.1255927794376144,49.0,85.0,127.0,85.0,50.26086756,86.82605462,126.01242587,87.5851121
1627926351674,30.87847664232505,31.975256433832318,10.926465736776665,10.869977570167976,6.708403587341309,7.852129459381103,participant_10,medium,0,0,1,0.05983833466942201,0.28377059187175563,-0.06456434630588857,46.0,84.0,123.0,85.0,47.5791909,86.41171966,124.03212096,87.18071909
1627926351737,31.30396178387855,31.839863856450396,10.83533245756189,10.69994774231236,7.615972995758057,8.062458038330078,participant_10,medium,0,0,1,0.5876546659093833,-0.015557686476674422,-0.7585815763414129,47.0,85.0,124.0,85.0,48.99564256,85.74594758,125.33429127,86.9501733
1627926351817,31.49387916321666,31.72635571162391,10.72942622452956,10.700505696976506,1.0002000331878662,9.346916198730469,participant_10,medium,0,0,1,0.6803456135634178,-0.4410549560072769,-1.2620573310029652,50.0,84.0,128.0,84.0,50.31286087,85.1859445,126.52684617,86.38425416
1627926351887,30.674435437858392,31.72635571162391,10.72942622452956,10.700505696976506,5.000199794769287,9.219744682312012,participant_10,medium,0,0,1,0.5688153420407218,-0.5356062952101107,-0.537648978000889,50.0,83.0,128.0,83.0,50.31286087,85.1859445,126.42441571,86.28128931
1627926351946,32.19488227897136,31.576950751783443,10.72942622452956,10.566494580256403,7.211302280426025,5.831151485443115,participant_10,medium,0,0,1,0.662178549350898,-0.06227477385210602,-1.1383539197712778,51.0,84.0,128.0,84.0,51.57952609,85.43179309,126.61447156,86.41816645
1627926352009,31.40648700302698,31.80401896702098,10.89617144226213,10.596026982741025,4.60997200012207,7.280309677124023,participant_10,medium,0,0,1,0.8340592545750951,-0.38482203267082393,-0.6122488209663596,50.0,85.0,128.0,86.0,50.64008091,86.4584641,126.70998717,87.71727166
1627926352075,31.477697361816368,31.869619289684564,10.860286806600923,10.767508263100352,6.600389003753662,2.2362680435180664,participant_10,medium,0,0,1,0.6148455246636217,0.334990300409049,-0.6400930965595659,51.0,84.0,128.0,84.0,50.57823264,85.6089357,126.98053099,86.47744421
1627926352170,31.27880926200305,31.93113642462413,10.687986470766193,9.842266210899624,5.492012023925781,7.000199794769287,participant_10,medium,0,0,1,0.8765629069121701,0.2970101440016823,-1.0149979826429494,50.0,85.0,129.0,85.0,50.69260471,86.05083888,127.38972627,87.54836984
1627926352249,31.27880926200305,31.509632159668413,9.837401517274856,10.3991745004123,8.062458038330078,5.385364532470703,participant_10,medium,0,0,1,0.6752966086311858,0.4021548853396857,-0.35705107387392643,53.0,86.0,129.0,87.0,52.4126164,86.96964424,127.37511232,87.65469296
1627926352313,31.118518527709952,31.323485106700005,11.33877000017489,10.55873864696423,5.9589667320251465,7.354220867156982,participant_10,medium,0,0,1,0.7206827102939997,0.7802766834020614,-1.395879725265126,51.0,84.0,129.0,84.0,51.13524079,85.62080144,127.00942412,87.13625122
1627926352378,31.118518527709952,31.323485106700005,11.33877000017489,10.55873864696423,4.346332550048828,6.411993980407715,participant_10,medium,0,0,1,0.7274819192534778,0.46038312311867075,-1.1608413698777018,51.0,84.0,128.0,84.0,51.13524079,85.62080144,127.00942412,87.13625122
1627926352439,31.645616433541363,31.98171250163705,10.68941697653372,10.529109937964677,8.062458038330078,8.544203758239746,participant_10,medium,0,0,1,0.7399779828551232,-0.4494597472431361,-0.8542492467459755,52.0,83.0,129.0,84.0,51.72175323,84.34853299,128.54382869,85.77321204
1627926352505,31.641002902417327,31.143283729325034,10.95380025636402,10.529109937964677,12.72812271118164,8.689860343933105,participant_10,medium,0,0,1,0.6926928737240985,0.15010530563706434,-0.8826085139428698,51.0,83.0,128.0,84.0,51.51624797,84.43071134,126.86038783,85.98191516
1627926352568,31.641002902417327,31.143283729325034,10.95380025636402,10.48443512009365,5.831151485443115,6.708403587341309,participant_10,medium,0,0,1,0.7794416398240571,-0.2568129336679092,-1.1910317936775145,51.0,83.0,129.0,84.0,51.31194687,84.45575531,126.86038783,85.98191516
1627926352632,31.239844140010064,31.621593556738844,10.58162059910046,10.57011876881188,7.000199794769287,7.842655658721924,participant_10,medium,0,0,1,0.4937551741399204,0.18293380748682583,-1.0080182883296507,47.0,83.0,126.0,84.0,49.7002865,84.29272911,125.57052359,85.51081122
1627926352713,30.95174028490236,31.392720069692142,10.375039602041396,10.39075721338395,7.354220867156982,7.143057346343994,participant_10,medium,0,0,1,0.3011025371256437,0.2063451902768921,-1.1236855950471039,45.0,85.0,122.0,86.0,48.27950976,86.19023123,123.57134368,87.37266414
1627926352777,31.19841716098836,31.55117289697182,10.541886255235111,10.573775419197773,6.3247551918029785,8.062458038330078,participant_10,medium,0,0,1,0.09889400699216822,0.3465050714669819,-1.04706740925728,43.0,84.0,121.0,85.0,46.29467655,85.67595872,121.91604387,86.18940801
1627926352872,31.3848008221612,31.984097531915268,10.990348042219011,10.95619848063052,8.944472312927246,7.280309677124023,participant_10,medium,0,0,1,0.2822174394706849,0.0714189240061371,-0.6437585052226277,44.0,82.0,121.0,83.0,46.06120468,83.19052225,122.22159541,84.25973781
1627926352937,31.12532197313341,31.719737115777196,10.353031360650675,10.371353194122094,7.071267604827881,7.280309677124023,participant_10,medium,0,0,1,0.3099106151391311,-0.44468304884962895,-0.5886656130556492,45.0,83.0,122.0,84.0,47.25583868,84.33027634,123.30937618,85.19779345
1627926353004,31.12532197313341,31.719737115777196,10.353031360650675,10.371353194122094,7.693292140960693,5.831151485443115,participant_10,medium,0,0,1,0.1716500863552426,0.23423215545710827,-1.010217617651673,45.0,83.0,122.0,84.0,47.25583868,84.33027634,123.30937618,85.19779345
1627926353086,31.24517348437256,31.744102145624325,10.628029622007489,10.691784941737753,7.280309677124023,7.280309677124023,participant_10,medium,0,0,1,0.15988471287363382,0.4049055882137417,-0.5739524248085696,42.0,83.0,119.0,84.0,44.57697672,84.56551344,120.36022988,85.19114752
1627926353144,31.26655221566851,31.75172366672452,10.757716693330622,10.823929166511334,6.3247551918029785,10.440506935119627,participant_10,medium,0,0,1,0.06646779629872412,0.24367444786895578,-1.0812788026692142,44.0,83.0,121.0,84.0,46.69770914,84.58480117,122.86124682,85.43202826
1627926353208,31.26655221566851,31.629545518243503,10.757716693330622,11.019940650987335,7.354220867156982,8.259127616882324,participant_10,medium,0,0,1,0.17214177239853257,0.33367759997739144,-1.1854782259499526,44.0,83.0,121.0,84.0,47.71205407,84.29980642,122.86124682,85.43202826
1627926353272,31.26655221566851,31.839792828958693,10.757716693330622,10.94777796485684,7.354220867156982,8.246411323547363,participant_10,medium,0,0,1,0.05990075189822619,0.3116156508367066,-1.0950796798981306,45.0,83.0,121.0,84.0,46.11530272,85.0304527,122.86124682,85.43202826
1627926353337,31.26655221566851,32.00577880869969,10.757716693330622,10.823537864635,6.3247551918029785,8.310585021972656,participant_10,medium,0,0,1,0.12720126248422048,-0.13430614698069485,-0.7773184109454038,44.0,83.0,121.0,83.0,46.04866251,83.83741103,122.86124682,85.43202826
1627926353434,31.26655221566851,32.00577880869969,10.757716693330622,10.823537864635,7.615972995758057,7.615972995758057,participant_10,medium,0,0,1,0.26067449984992663,-0.12779250070654272,-1.306892461882546,44.0,83.0,121.0,83.0,46.04866251,83.83741103,122.86124682,85.43202826
1627926353466,31.666643540596866,31.67899158802537,10.798696420137276,10.786905046978063,7.211302280426025,10.440506935119627,participant_10,medium,0,0,1,0.18433536947046036,-0.529851749888415,-1.6588783359055244,45.0,84.0,124.0,84.0,47.06441988,85.6457723,123.46916526,86.5807352
1627926353545,32.08999857338496,31.89193890538444,11.28339658081677,11.248180343078277,6.403324127197266,7.301817417144775,participant_10,medium,0,0,1,0.257587099747127,-0.40103250502871596,-1.7416584214981092,52.0,81.0,128.0,81.0,49.33507825,83.61924004,126.5019498,84.24847693
1627926353640,31.88080221949805,31.99247179206849,11.3193225534678,11.247829723511105,9.219744682312012,7.615972995758057,participant_10,medium,0,0,1,0.4991361917589927,-0.6872885801451999,-0.9147240693741897,53.0,82.0,130.0,82.0,51.15080024,84.69944677,127.92917088,85.30215487
1627926353708,31.76410427107112,31.765070011455464,10.804026147572586,10.698434351523249,8.062458038330078,7.433234214782715,participant_10,medium,0,0,1,0.4205190390647715,-0.6708585199066487,-0.9352907728516144,52.0,81.0,129.0,81.0,49.83866144,83.51257219,126.626741,84.1113375
1627926353772,32.21790999892799,32.17456154184903,11.260347473786169,11.673426609424524,8.650052070617676,6.708403587341309,participant_10,medium,0,0,1,0.6569034723925142,-0.46456800620689004,-0.6540084557079482,52.0,82.0,129.0,83.0,49.94052991,84.08772789,127.5353222,85.42434077
1627926353837,31.876129367083195,32.17456154184903,11.268706321243371,11.673426609424524,5.440038204193115,9.014078140258787,participant_10,medium,0,0,1,0.725739459706574,-0.7618232913122022,-1.0718558688567246,51.0,82.0,128.0,82.0,49.94052991,84.08772789,125.93951803,85.25678931
1627926353905,32.206994375090304,32.110656087701486,11.496734739463108,11.42172507788925,5.09921932220459,9.434181213378906,participant_10,medium,0,0,1,0.7235794361790511,-0.5974182587497329,-1.1949543224607242,52.0,83.0,130.0,83.0,50.64417558,85.22870788,127.98234037,86.32623186
1627926353975,32.59673137916617,32.32264721157388,12.02587458526429,11.92464171298704,6.708403587341309,9.219744682312012,participant_10,medium,0,0,1,0.7084599869203032,-0.6464395160125624,-1.066797388886265,52.0,80.0,129.0,81.0,50.18110991,82.54337429,127.33522718,83.68938472
1627926354040,32.59673137916617,32.32264721157388,12.02587458526429,11.92464171298704,6.708403587341309,8.062458038330078,participant_10,medium,0,0,1,0.6782486981435056,-0.7973204805709664,-0.9310196602049022,52.0,80.0,129.0,80.0,50.18110991,82.54337429,127.33522718,83.68938472
1627926354105,31.63451878168327,32.5028669232597,11.787475027922454,11.736240992631764,6.708403587341309,8.125200271606445,participant_10,medium,0,0,1,0.39745608458983384,-0.596660468256899,-0.4182805618782982,51.0,80.0,128.0,80.0,48.66011384,82.91171894,126.52201846,83.72943273
1627926354175,32.471978628442216,32.5028669232597,11.787475027922454,11.736240992631764,5.831151485443115,7.693292140960693,participant_10,medium,0,0,1,0.3866445041198574,-0.6238670309728733,-0.5105529557995667,51.0,80.0,129.0,80.0,48.66011384,82.91171894,126.41733598,83.78039776
1627926354273,32.006717506223126,32.049176941699,11.714328103317712,11.556523810500948,7.842655658721924,8.062458038330078,participant_10,medium,0,0,1,0.6538079432482675,-0.19799350268079152,-1.3328468911331126,52.0,81.0,129.0,82.0,50.13471943,84.69982953,127.39786395,85.42621746
1627926354329,31.79585260548265,31.104009317396503,10.89737720631274,11.556523810500948,7.211302280426025,7.000199794769287,participant_10,medium,0,0,1,0.6612117110672102,-0.8216494839328733,-1.3557158690261133,51.0,83.0,128.0,83.0,49.80532866,84.57146851,126.13008885,85.36411618
1627926354408,31.79585260548265,32.30780309211015,10.89737720631274,10.61075404710664,7.842655658721924,7.615972995758057,participant_10,medium,0,0,1,0.8298023042287923,-0.5580113144728762,-1.1038742750940214,53.0,82.0,129.0,82.0,50.40334692,84.27446915,126.13008885,85.36411618
1627926354472,31.705358447303283,32.42700861011009,11.212521052450027,10.981400598524488,8.944472312927246,8.062458038330078,participant_10,medium,0,0,1,0.8145562495358263,-0.3086651292056207,-1.369993695790293,52.0,83.0,130.0,83.0,50.64315905,85.37676536,127.47241967,86.34843606
1627926354536,32.37644894231198,31.446748276898237,11.47822964428633,11.290571579709647,7.211302280426025,9.346915245056152,participant_10,medium,0,0,1,0.8958964951869746,-0.3607439826728514,-1.0286364188471733,51.0,82.0,128.0,83.0,49.69311337,84.3166075,126.98550187,85.10570999
1627926354601,31.98755196305136,32.34396982563523,11.181170705643126,10.985114861345238,7.211302280426025,8.772886276245117,participant_10,medium,0,0,1,0.9002808517055598,-1.1564978302031887,-0.9783518044826465,52.0,83.0,130.0,83.0,50.3042929,84.84486146,127.44847978,86.17086429
1627926354665,31.98755196305136,32.34396982563523,11.181170705643126,10.985114861345238,6.708403587341309,8.062458038330078,participant_10,medium,0,0,1,0.872434996423948,-0.9974475063576784,-0.9318464631828398,52.0,83.0,130.0,83.0,50.46738089,84.96571348,127.44847978,86.17086429
1627926354730,32.25643912541544,32.11588640777701,11.55186315150425,11.271400430169734,8.544203758239746,7.211302280426025,participant_10,medium,0,0,1,0.7838381047338885,-1.0627384127630852,-1.2248794119262436,53.0,79.0,130.0,79.0,50.54762897,82.37176736,128.04572958,82.96565079
1627926354807,32.21804237801736,32.15052748942979,11.835028952827969,11.76344193590009,6.708403587341309,7.280309677124023,participant_10,medium,0,0,1,0.6699392450023822,-0.4551904419568396,-1.1009809330547968,53.0,81.0,130.0,82.0,51.58890082,84.57971699,128.24895275,85.22736028
1627926354904,32.63667566855658,32.39242906050639,12.107712871208603,11.988698895768692,6.568401336669922,7.280309677124023,participant_10,medium,0,0,1,0.8121859711972945,-0.7431301642755683,-0.9271246452223975,51.0,80.0,128.0,81.0,48.8876621,83.52243529,126.47097802,84.78289516
1627926354966,32.533907223401926,32.39242906050639,11.712017016217033,11.54652056332722,8.474538803100586,8.125200271606445,participant_10,medium,0,0,1,0.8621429850053914,-0.5357449503758139,-0.7721819608123004,51.0,81.0,129.0,81.0,49.42856196,83.33957219,127.72085662,84.59367564
1627926355030,32.61961269546738,32.3062059862841,11.703261885475484,11.59866594956108,7.3107709884643555,8.062458038330078,participant_10,medium,0,0,1,0.9077073438782293,-0.3225631461627347,-1.3537325438399133,52.0,82.0,129.0,82.0,49.47536538,84.46363292,127.25033825,85.6501989
1627926355097,32.18272554510804,32.0844547742945,11.632248265941598,11.459754631523538,8.095704078674316,8.062458038330078,participant_10,medium,0,0,1,0.49267113287953634,-0.8236072052163653,-1.244237535821994,53.0,80.0,131.0,81.0,51.33541039,83.75611315,128.20828761,84.38466845
1627926355162,32.36786288185978,32.04070343531201,11.54645671567414,11.46315930876878,11.180540084838867,8.944472312927246,participant_10,medium,0,0,1,0.6910515687354177,-0.6757136988818679,-1.207967220518987,52.0,82.0,129.0,82.0,49.82522603,85.11016372,127.42568573,85.90851798
1627926355240,32.38521122233941,32.38239238761527,11.95757308463726,11.75049031204071,6.166866302490234,9.434181213378906,participant_10,medium,0,0,1,0.7262047939205161,-0.9158233537048397,-1.2567082735581052,51.0,80.0,129.0,80.0,49.74899822,83.31820256,126.88951974,83.78424355
1627926355303,32.38521122233941,32.38239238761527,11.95757308463726,11.75049031204071,5.09921932220459,8.544203758239746,participant_10,medium,0,0,1,0.7077870166776847,-0.9020144479721713,-0.8910936139473916,51.0,80.0,129.0,80.0,49.74899822,83.31820256,126.88951974,83.78424355
1627926355369,32.38521122233941,31.565912451569616,11.95757308463726,11.75049031204071,10.000200271606444,8.246411323547363,participant_10,medium,0,0,1,0.90302030705692,-1.0299382315344257,-1.4081888814835126,51.0,80.0,129.0,80.0,49.64693823,83.28443165,126.88951974,83.78424355
1627926355437,32.38521122233941,31.565912451569616,11.95757308463726,11.75049031204071,11.401954650878906,6.8009352684021,participant_10,medium,0,0,1,0.55100830105917,-0.7613474369095555,-0.580669698418732,52.0,80.0,129.0,80.0,49.64693823,83.28443165,126.88951974,83.78424355
1627926355528,33.3002839186329,33.29317770809577,11.95757308463726,11.778652418406637,5.831151485443115,8.310585021972656,participant_10,medium,0,0,1,0.725020383424976,-1.1462157818268341,-1.053316464164561,49.0,80.0,128.0,80.0,48.25272031,83.15949664,126.77513565,83.79025795
1627926355593,32.257368131769,32.32657690376618,11.92449705195304,11.778652418406637,8.665489196777344,8.60252571105957,participant_10,medium,0,0,1,0.5612232041839036,-1.0280604915446745,-1.0819744407570013,47.0,82.0,126.0,82.0,48.13189521,83.20963244,124.74112333,84.31077454
1627926355670,31.527506951970267,32.35316582457018,11.823485152490347,11.71067954815956,8.246411323547363,7.071267604827881,participant_10,medium,0,0,1,0.3029697244923,-0.628943487523916,-0.6060399607628623,45.0,82.0,122.0,83.0,46.85957109,83.56482647,123.14219589,84.65358466
1627926355736,31.79539438536449,32.35003440915989,11.825835541067136,11.72882411588398,8.246411323547363,7.693292140960693,participant_10,medium,0,0,1,-0.017490450119566958,-0.07753138118727657,-0.5498403912882917,44.0,83.0,121.0,84.0,45.86480939,84.73556042,122.01975764,85.05805388
1627926355801,31.936177730371117,32.1478427465827,11.950562641079188,11.813219814910582,9.276481628417969,8.650053977966309,participant_10,medium,0,0,1,-0.009701786281254954,0.0027951341771959666,-1.7547556609166493,45.0,85.0,122.0,85.0,46.96363011,86.26902273,123.54472847,86.9260341
1627926355865,30.965565267836595,31.99254693474451,11.950562641079188,11.69208400163552,8.125200271606445,9.26518726348877,participant_10,medium,0,0,1,0.2432431060837814,-0.32224575770083963,-1.2666606160794172,46.0,84.0,124.0,85.0,48.13682212,86.25994698,123.88513897,87.09752975
1627926355929,31.854922302176405,32.007275363068416,11.55864034368642,11.627871032043942,8.062458038330078,9.014078140258787,participant_10,medium,0,0,1,0.06333024286448108,-0.7452388977637739,-1.3937541820762687,44.0,83.0,121.0,83.0,46.39861736,84.40667329,122.28245141,85.34595768
1627926356025,31.78049397713039,32.3856249700475,12.110184957418824,11.9948364298034,8.498566627502441,8.610694885253906,participant_10,medium,0,0,1,-0.02412139400689739,-0.50148294001198,-1.3450685396506625,45.0,85.0,123.0,86.0,47.63348446,87.11423954,124.07574452,87.96976089
1627926356069,32.0137428169528,32.470802491629,11.815003217057892,11.669080174227927,7.280309677124023,2.000200033187866,participant_10,medium,0,0,1,-0.08592265796502829,-0.20954592337721434,-0.8540112662611724,44.0,84.0,121.0,84.0,46.19995016,85.44969656,123.15944509,85.58671038
1627926356138,32.0137428169528,32.470802491629,11.815003217057892,11.669080174227927,9.055585861206056,8.310585021972656,participant_10,medium,0,0,1,-0.2244816836396808,-0.04427194747257956,-1.2355922627031943,45.0,84.0,122.0,84.0,46.19995016,85.44969656,123.15944509,85.58671038
1627926356232,32.06725241889035,32.31268863395417,11.613534956772128,11.637643498439502,8.544203758239746,8.944472312927246,participant_10,medium,0,0,1,-0.4171602621053694,-0.08648392848141649,-1.548576308813699,44.0,85.0,122.0,86.0,46.64944109,87.19436333,124.05096342,87.20396548
1627926356297,32.16460164526505,32.39463764472022,11.860127701460442,11.744139989044951,8.544203758239746,8.544203758239746,participant_10,medium,0,0,1,-0.06869460088765322,-0.3556052638981034,-1.27933385511451,43.0,84.0,121.0,84.0,44.82060844,85.28645759,121.79033304,85.49095992
1627926356360,32.02395824472843,32.12456629271581,11.763075298006695,11.682361639433111,8.062458038330078,7.615972995758057,participant_10,medium,0,0,1,-0.07431990450206172,0.22705915583207342,-1.6333517609481474,44.0,85.0,122.0,85.0,46.60101982,86.74253589,122.78824247,87.21202959
1627926356423,31.8752730213091,32.228823778508755,11.596871070410998,11.53005822893374,7.615972995758057,8.944472312927246,participant_10,medium,0,0,1,-0.26197639140463025,0.11771117131620934,-1.203074568415866,44.0,84.0,122.0,84.0,45.75212913,85.64909751,122.399845,85.95494748
1627926356503,32.12133631318649,32.34083474701582,11.555122508048951,11.569548331575788,7.071267604827881,7.433234214782715,participant_10,medium,0,0,1,-0.5046562571727975,-0.15539097976132174,-1.4898082077767982,44.0,85.0,121.0,85.0,45.33989716,86.95144464,122.15885649,87.07511011
1627926356570,31.7708377921099,32.095618987978,11.473765917253305,11.473841040120504,8.062458038330078,8.498564720153809,participant_10,medium,0,0,1,-0.478098030873781,-0.10153320969696929,-1.1535439637984055,43.0,83.0,121.0,83.0,45.19267582,85.24104098,121.22161557,85.26700063
1627926356633,32.2851077655496,33.12416769173613,12.669636541362678,12.124729259500782,8.062458038330078,7.615972995758057,participant_10,medium,0,0,1,-0.22622198992240783,-0.48665189246993706,-1.6643095610961294,42.0,84.0,120.0,83.0,44.46673831,85.50362691,120.63861669,86.01090635
1627926356694,32.09214898125718,32.30739738112608,11.91437257099824,12.01479494079834,8.062458038330078,8.246411323547363,participant_10,medium,0,0,1,-0.37767186198277614,0.05578865068276472,-1.3833718039780767,44.0,84.0,122.0,84.0,45.5833191,86.30775306,122.08626875,86.5006257
1627926356791,31.99029693171724,32.253893204053384,11.579071587652834,11.54688506867933,7.354220867156982,7.433234214782715,participant_10,medium,0,0,1,-0.41227412302910693,0.018021202996113303,-0.9552716682893104,42.0,83.0,120.0,84.0,44.70738324,85.36763441,120.89687153,85.32069945
1627926356855,31.99029693171724,32.253893204053384,11.579071587652834,11.54688506867933,7.647258281707764,7.615972995758057,participant_10,medium,0,0,1,-0.39366763377714165,-0.3238455921875804,-1.5058514235028575,42.0,83.0,121.0,84.0,44.70738324,85.36763441,120.89687153,85.32069945
1627926356905,32.07500322332817,32.34357013245153,11.792404763495142,11.719577815159935,7.280309677124023,8.772886276245117,participant_10,medium,0,0,1,-0.3533882797907779,-0.35245893232542097,-1.1060688489090171,43.0,84.0,120.0,85.0,44.64139838,86.37013494,121.2347116,86.4480923
1627926357002,32.12841362455764,32.32749373205844,11.761649181574285,11.823058561558357,8.544203758239746,9.849058151245115,participant_10,medium,0,0,1,-0.3516940218524951,-0.2526513434849981,-1.1581964077850975,44.0,86.0,122.0,86.0,45.65142648,87.59897782,122.48771089,88.06949835
1627926357065,32.25972195059876,32.3169397918864,11.939485554612476,11.972001835805711,8.310585021972656,7.301817417144775,participant_10,medium,0,0,1,-0.4629300242399097,-0.5360765190225486,-2.005965836566641,42.0,84.0,120.0,84.0,44.69025318,85.67180664,121.40426679,85.80252089
1627926357127,31.34377733482552,31.40789908065699,11.721933391904711,11.734936210319574,8.166651725769043,6.708403587341309,participant_10,medium,0,0,1,-0.3797841550602641,-0.4100614682931246,-1.4299640043894255,43.0,84.0,121.0,84.0,45.33980974,85.91964889,121.95221307,85.98610492
1627926357193,31.34377733482552,32.44724508978243,11.721933391904711,11.758385055624784,7.354220867156982,3.162477731704712,participant_10,medium,0,0,1,-0.4833892867576708,-0.39363684694246687,-0.9529989522266454,43.0,85.0,121.0,84.0,44.80323255,86.60376964,121.95221307,85.98610492
1627926357256,32.291266909496684,32.105221847618864,11.425327075921814,11.311590742152475,6.749683380126953,5.590369701385498,participant_10,medium,0,0,1,0.09030010376733344,0.011922940034890101,-1.4400281845001375,46.0,86.0,124.0,85.0,46.4345414,87.67105737,123.67250697,87.99028922
1627926357336,32.574799516700295,32.16581090083537,11.962934521850912,11.874351411358475,7.354110240936279,8.062458038330078,participant_10,medium,0,0,1,-0.22404660918883224,0.0183630723683371,-1.3009424229533355,50.0,85.0,127.0,84.0,48.32628785,87.18122579,125.05992791,87.04339323
1627926357401,32.88816149260676,32.61541195812059,11.997573166896473,11.938356051412484,7.810449600219727,8.062458038330078,participant_10,medium,0,0,1,-0.14001387980249547,-0.43241966819277855,-1.4513121720154547,49.0,83.0,127.0,83.0,47.23910182,86.13689175,125.11869176,85.54300312
1627926357495,32.78355854807887,32.42476046970114,12.116064003363135,12.178357456970843,6.410579681396484,8.689861297607422,participant_10,medium,0,0,1,-0.20774755518755228,-0.4638126006032747,-1.6462436006295071,52.0,84.0,129.0,83.0,49.67895609,86.55485801,127.09334558,86.16211089
1627926357561,31.90128354537956,32.42476046970114,12.270675254090747,12.178357456970843,6.708403587341309,8.062458038330078,participant_10,medium,0,0,1,0.026859665368675678,-0.590016852829584,-1.4924563215365754,52.0,83.0,130.0,83.0,49.67895609,86.55485801,127.84128806,86.71352568
1627926357624,32.87996816751182,32.70443041145883,12.07869004044187,11.996278779557542,6.600389003753662,7.354220867156982,participant_10,medium,0,0,1,0.009873674669620414,-0.6960777112002422,-1.6393574634302324,52.0,84.0,130.0,85.0,49.8815695,87.42202801,127.36706276,87.35468524
1627926357656,32.91312907358588,32.453754182904504,12.341288668721972,12.20072270887158,8.19365119934082,7.354220867156982,participant_10,medium,0,0,1,0.20365931034817208,-0.83690015262131,-1.3802722840362662,50.0,84.0,128.0,83.0,48.39338253,86.51744755,125.83263936,86.60837532
1627926357772,32.74937952450091,33.29088385464638,12.205351491315923,12.20072270887158,5.09921932220459,8.246411323547363,participant_10,medium,0,0,1,0.11212597065738805,-0.6968897381430443,-1.0484853430012733,52.0,84.0,129.0,83.0,48.49802374,86.5433859,126.5915606,86.68430807
